id,score,rentMargin,priceSqm,heating,condition,lat,lon
492,0.67,0.81,0.13,0.33,0.9,52.4952848,13.3326063
493,0.57,0.74,0.07,0.33,0.7,52.4210609,9.751636
494,0.91,0.86,0.12,1,1,51.3369922,6.8997446
496,0.86,0.8,0.09,1,0.9,51.0421997,13.6781271
497,0.69,0.81,0.07,0.66,0.7,51.264862,7.1827462
498,0.56,0.7,0.06,0.33,0.7,51.4745027,11.9738424
499,0.62,0.7,0.06,0.33,0.9,51.3453577,12.4091323
500,0.54,0.72,0.09,0.33,0.6,51.5595542,9.9381487
501,0.49,0.85,0.06,0,0.7,50.9871754,10.3014977
502,0.64,0.77,0.05,0.66,0.6,51.7478654,11.9718166
503,0.54,0.7,0.05,0.33,0.7,51.0473282,12.794618
504,0.51,0.83,0.12,0,0.7,52.5468113,13.6035566
505,0.51,0.64,0.06,0.33,0.6,51.6198893,7.3928845
506,0.89,0.86,0.14,1,0.9,50.0120506,8.2587442
507,0.59,0.73,0.04,0.33,0.8,50.9364775,14.59758
508,0.63,0.82,0.08,0.33,0.8,53.5589984,13.2675752
509,0.52,0.71,0.05,0.33,0.6,52.110113,11.6371186
510,0.64,0.75,0.05,0.66,0.6,51.2858367,7.2060257
511,0.49,0.83,0.05,0,0.7,51.0460515,12.2754591
513,0.52,0.7,0.05,0.33,0.6,50.8207123,12.8812637
514,0.56,0.79,0.08,0.33,0.6,50.9574089,13.9310187
515,0.59,0.87,0.1,0.33,0.6,53.6751565,9.9682428
517,0.54,0.79,0.05,0.33,0.6,51.506305,10.7918806
518,0.58,0.89,0.08,0,0.9,50.8957884,13.6698445
520,0.64,0.78,0.06,0.33,0.9,51.4832555,7.148947
521,0.56,0.82,0.04,0.33,0.6,51.3339892,11.984202
522,0.54,0.74,0.07,0.33,0.6,51.2007963,6.939658
523,0.59,0.87,0.1,0.33,0.6,49.4594501,11.1140271
524,0.57,0.74,0.06,0.33,0.7,50.8377139,12.896966
525,0.44,0.78,0.07,0,0.6,52.3382561,9.8333014
526,0.54,0.77,0.07,0.33,0.6,51.4265879,6.8808892
527,0.47,0.84,0.08,0,0.6,54.7781382,9.4253084
529,0.89,0.85,0.12,1,0.9,50.0054682,8.2208775
530,0.54,0.76,0.06,0.33,0.6,53.0566242,14.2912903
531,0.52,0.7,0.06,0.33,0.6,53.5354601,8.5886194
533,0.67,0.88,0.26,0.33,0.7,48.1252798,11.5994407
534,0.74,0.83,0.1,0.66,0.8,50.7745898,6.0960922
535,0.72,0.76,0.19,0.66,0.7,48.1759323,11.5643146
536,0.47,0.72,0.08,0,0.7,52.5474577,13.1847281
537,0.91,0.84,0.1,1,1,50.185828,8.6904075
538,0.58,0.79,0.05,0.33,0.7,50.9663512,13.9177824
539,0.53,0.64,0.04,0.33,0.7,50.842598,12.9367433
540,0.44,0.79,0.07,0,0.6,51.4377308,7.0055628
541,0.64,0.89,0.14,0.33,0.7,52.3870134,9.7365142
542,0.57,0.72,0.07,0.33,0.7,51.376345,12.3927438
543,0.57,0.65,0.05,0.33,0.8,52.0988721,11.6483705
544,0.65,0.79,0.1,0.33,0.9,52.444487,13.5797058
545,0.62,0.83,0.05,0.33,0.8,51.3460982,11.9858988
547,0.53,0.71,0.09,0.33,0.6,51.20663,6.8373272
548,0.44,0.75,0.1,0,0.6,52.3843394,13.0943338
550,0.56,0.7,0.06,0.33,0.7,52.3997207,12.549101
552,0.53,0.73,0.06,0.33,0.6,51.7790583,14.3197743
553,0.65,0.82,0.06,0.33,0.9,53.6516942,11.3722225
554,0.64,0.78,0.09,0.33,0.9,51.2621921,6.8105931
555,0.51,0.86,0.07,0,0.7,54.7878674,9.4363939
556,0.56,0.72,0.05,0.33,0.7,51.7872418,14.3536219
557,0.59,0.85,0.06,0.33,0.7,50.8244012,12.8988547
558,0.85,0.83,0.13,1,0.8,51.2319095,6.7623127
559,0.52,0.67,0.08,0.33,0.6,50.6491879,7.2211618
560,0.62,0.88,0.1,0.33,0.7,51.3347847,12.3911733
561,0.58,0.78,0.07,0.33,0.7,51.3605727,12.373845
562,0.64,0.78,0.09,0.33,0.9,50.8766266,8.0153553
563,0.59,0.74,0.05,0.33,0.8,50.9209916,6.1085626
564,0.58,0.69,0.05,0.33,0.8,50.8835061,12.0830674
565,0.59,0.85,0.05,0.33,0.7,51.0507433,12.1282201
566,0.48,0.9,0.06,0,0.6,51.8263701,12.2455186
567,0.53,0.73,0.05,0.33,0.6,52.104759,11.6201275
569,0.52,0.83,0.14,0,0.7,49.4870026,8.455774
570,0.54,0.8,0.05,0,0.9,51.4728604,11.3159652
571,0.77,0.86,0.07,0.66,0.9,49.85063,7.9447661
572,0.93,0.87,0.13,1,1,50.3627763,7.5866269
573,0.52,0.71,0.05,0.33,0.6,50.8320092,12.9312456
574,0.6,0.84,0.09,0.33,0.7,49.2231016,8.5227812
575,0.93,0.87,0.13,1,1,47.9825419,8.8221386
578,0.52,0.7,0.05,0.33,0.6,51.5372018,12.3283226
579,0.57,0.8,0.09,0.33,0.6,51.3291156,12.3836561
580,0.69,0.83,0.1,0.33,1,48.4655264,8.9367515
582,0.67,0.84,0.1,0.33,0.9,48.9404947,8.4894645
583,0.77,0.76,0.14,0.66,0.9,52.058244,8.5418651
585,0.56,0.82,0.06,0.33,0.6,51.5421619,6.9681645
586,0.59,0.73,0.07,0.33,0.8,51.3519913,12.3835597
587,0.49,0.89,0.1,0.33,0.3,52.4452235,13.5050641
588,0.59,0.77,0.12,0.33,0.7,48.5897298,13.47773
589,0.52,0.9,0.09,0,0.7,51.4387163,11.9842031
590,0.51,0.64,0.06,0.33,0.6,51.2770765,7.7743061
591,0.64,0.76,0.1,0.33,0.9,49.4613883,11.1599748
592,0.48,0.82,0.05,0,0.7,50.7990353,12.8981861
594,0.56,0.8,0.07,0.33,0.6,51.7361457,8.7275809
595,0.81,0.82,0.14,1,0.7,48.110267,11.6274297
596,0.64,0.79,0.08,0.33,0.9,51.3023946,12.3735601
597,0.57,0.66,0.04,0.33,0.8,51.8734022,14.5478863
598,0.48,0.81,0.06,0,0.7,50.9960945,10.3171293
601,0.27,0.82,0.05,0,0,51.7234077,11.2446337
602,0.53,0.65,0.05,0.33,0.7,53.867031,11.1911013
603,0.25,0.46,0.02,0,0.3,51.1649438,14.9748857
604,0.59,0.77,0.23,0,0.9,50.1023335,8.6362963
605,0.53,0.66,0.04,0.33,0.7,51.1527536,14.9820048
606,0.59,0.71,0.06,0.33,0.8,51.2579645,7.6240692
607,0.57,0.75,0.04,0.33,0.7,50.7221638,12.7845239
608,0.63,0.74,0.06,0.33,0.9,51.1510344,14.9785408
609,0.47,0.68,0.05,0,0.8,51.1190276,14.9814035
610,0.88,0.87,0.07,1,0.9,51.5209076,7.0901008
611,0.59,0.78,0.13,0.33,0.7,48.6950196,9.1672753
612,0.59,0.74,0.06,0.33,0.8,50.8030154,12.9472784
613,0.56,0.79,0.08,0.33,0.6,51.16449,7.0798911
614,0.51,0.79,0.06,0,0.8,51.5245469,7.4609459
616,0.64,0.83,0.11,0.33,0.8,52.3751649,9.9772636
618,0.54,0.67,0.05,0.33,0.7,50.8598557,12.9530402
619,0.54,0.76,0.05,0.33,0.6,51.2751763,7.2178749
621,0.53,0.64,0.06,0.33,0.7,52.1188865,11.6102528
623,0.47,0.66,0.06,0,0.8,52.3931705,12.5376249
626,0.65,0.69,0.06,0.66,0.7,52.1278845,11.6474688
628,0.54,0.74,0.07,0.33,0.6,50.6319446,6.3868484
629,0.56,0.7,0.06,0.33,0.7,52.1331097,11.6106108
630,0.52,0.7,0.05,0.33,0.6,50.8499658,12.9453294
631,0.59,0.8,0.07,0.33,0.7,50.5410077,6.5571067
632,0.58,0.83,0.11,0.33,0.6,49.9865431,8.6904423
633,0.49,0.62,0.04,0.33,0.6,51.776781,14.3418897
634,0.51,0.68,0.05,0,0.9,51.2168301,11.9689569
636,0.56,0.81,0.07,0.33,0.6,51.4481138,6.6319867
637,0.53,0.74,0.06,0.33,0.6,51.3552222,12.298265
638,0.59,0.85,0.06,0.33,0.7,53.7963416,12.1717336
639,0.62,0.83,0.06,0.33,0.8,51.5290858,7.1573226
641,0.58,0.86,0.09,0.33,0.6,51.2763754,6.7993071
643,0.56,0.81,0.04,0.33,0.6,51.7960951,10.9513588
644,0.65,0.82,0.05,0.66,0.6,51.723268,11.2426154
645,0.64,0.79,0.05,0.33,0.9,51.4472282,11.9597061
646,0.58,0.77,0.08,0.33,0.7,49.9636142,7.8811347
647,0.58,0.77,0.07,0.33,0.7,51.222082,12.3354546
648,0.54,0.68,0.05,0.33,0.7,52.2651156,11.8421896
649,0.44,0.65,0.07,0,0.7,52.5382192,13.5688678
650,0.53,0.63,0.04,0.33,0.7,51.3088606,13.2925768
651,0.64,0.79,0.05,0.33,0.9,50.842598,12.9367433
653,0.48,0.81,0.05,0,0.7,50.9147564,12.0608318
657,0.54,0.74,0.07,0.33,0.6,50.2713405,8.4436721
658,0.57,0.81,0.12,0.33,0.6,52.422148,13.578522
660,0.51,0.65,0.05,0.33,0.6,51.5434713,7.0184984
661,0.57,0.66,0.05,0.33,0.8,51.4858426,11.9279509
662,0.77,0.84,0.1,0.66,0.9,50.9386331,7.0072426
663,0.54,0.76,0.05,0.33,0.6,51.5321035,7.1288255
664,0.52,0.71,0.05,0.33,0.6,51.3546466,7.4535394
665,0.59,0.73,0.04,0.33,0.8,51.5936229,7.0617534
666,0.64,0.79,0.05,0.33,0.9,53.4996936,8.6066895
667,0.49,0.83,0.07,0,0.7,53.5176289,13.2621319
669,0.59,0.82,0.08,0.33,0.7,50.9304112,11.5997208
670,0.91,0.82,0.13,1,1,51.2188701,6.8070075
671,0.53,0.72,0.06,0.33,0.6,51.4335441,6.8867962
673,0.53,0.72,0.06,0.33,0.6,50.917169,13.3500012
674,0.88,0.86,0.08,1,0.9,51.6653741,7.6330947
675,0.57,0.79,0.04,0.33,0.7,50.8188519,12.9373326
676,0.53,0.76,0.04,0,0.9,51.3536419,11.9904738
677,0.64,0.88,0.09,0.33,0.8,51.1384941,13.7983751
678,0.51,0.66,0.05,0.33,0.6,50.8099204,7.1601682
679,0.81,0.9,0.13,1,0.6,53.6519924,10.0077265
680,0.73,0.91,0.08,0.66,0.7,52.2752775,10.5257876
681,0.64,0.78,0.09,0.33,0.9,51.1758799,6.718984
682,0.47,0.65,0.07,0,0.8,51.5358918,6.7325518
683,0.64,0.79,0.05,0.33,0.9,51.1128317,6.1407114
684,0.54,0.7,0.04,0.33,0.7,52.1255017,11.6161841
686,0.69,0.82,0.09,0.33,1,48.0183024,12.1604657
687,0.56,0.79,0.09,0.33,0.6,51.1100572,13.6759426
688,0.53,0.63,0.04,0.33,0.7,51.378033,7.4524224
689,0.51,0.66,0.04,0.33,0.6,50.7320915,12.9248122
690,0.57,0.77,0.06,0.33,0.7,50.737454,12.4859332
691,0.52,0.7,0.05,0.33,0.6,50.8320092,12.9312456
692,0.56,0.78,0.1,0.33,0.6,48.5267249,11.4954784
693,0.91,0.81,0.13,1,1,53.4827882,10.2099776
695,0.57,0.75,0.07,0.33,0.7,52.1508948,11.7208073
696,0.52,0.7,0.05,0.33,0.6,50.8279916,12.9330199
697,0.68,0.78,0.09,0.33,1,51.3593933,12.3793733
698,0.49,0.81,0.17,0,0.6,50.1459266,8.7061022
699,0.41,0.66,0.06,0,0.6,51.7607133,14.3405348
700,0.64,0.81,0.12,0.33,0.8,53.5736478,10.0701248
701,0.57,0.83,0.08,0.33,0.6,49.5661774,11.0008534
703,0.56,0.8,0.1,0,0.9,51.335832,12.3893969
704,0.57,0.84,0.08,0.33,0.6,50.8466817,6.3595026
705,0.56,0.71,0.05,0.33,0.7,50.9893408,12.4468696
706,0.43,0.74,0.07,0,0.6,49.4414132,7.7650125
707,0.59,0.89,0.09,0.33,0.6,51.3204261,12.3829099
708,0.64,0.77,0.09,0.33,0.9,50.7782362,6.0941102
709,0.88,0.83,0.12,1,0.9,50.9639308,6.8261135
710,0.44,0.8,0.04,0,0.6,51.6975244,7.829635
711,0.52,0.68,0.05,0.33,0.6,50.8279916,12.9330199
712,0.58,0.79,0.06,0.33,0.7,54.1296767,12.0816123
713,0.9,0.81,0.11,1,1,48.4657073,9.2315193
714,0.6,0.77,0.07,0.33,0.8,51.0675691,13.7392837
715,0.49,0.66,0.05,0,0.9,50.9463397,11.0791032
716,0.57,0.75,0.07,0.33,0.7,51.3605232,12.3863129
717,0.51,0.66,0.04,0.33,0.6,51.0473282,12.794618
718,0.57,0.77,0.06,0.33,0.7,50.9909628,13.9900746
719,0.67,0.92,0.21,0.33,0.7,48.1174309,11.5875401
720,0.54,0.66,0.05,0.33,0.7,51.4807945,11.9350003
721,0.4,0.87,0.09,0.33,0,52.5162188,13.2606308
722,0.58,0.77,0.07,0.33,0.7,51.2005429,12.3890323
723,0.89,0.84,0.15,1,0.9,50.110895,8.6420631
725,0.67,0.83,0.1,0.33,0.9,49.3758418,11.2094262
726,0.43,0.71,0.06,0.33,0.3,51.4821154,11.9470395
727,0.65,0.8,0.05,0.66,0.6,51.5387774,7.1118742
730,0.81,0.93,0.14,0.66,0.9,48.7862707,9.2532089
731,0.41,0.66,0.05,0,0.6,50.8674306,12.7625931
732,0.65,0.8,0.1,0.33,0.9,51.1869283,6.6949095
733,0.53,0.72,0.07,0.33,0.6,51.0491781,13.7606854
734,0.52,0.68,0.05,0.33,0.6,50.8455535,12.9040026
735,0.72,0.71,0.05,0.66,0.9,51.2084546,7.6247856
736,0.64,0.8,0.04,0.33,0.9,50.8053253,12.8791578
737,0.47,0.84,0.09,0,0.6,51.212388,6.7825619
738,0.54,0.77,0.07,0.33,0.6,51.081611,13.709316
739,0.7,0.83,0.11,0.33,1,49.9939389,8.8660463
740,0.4,0.65,0.05,0,0.6,52.9645438,12.9838278
741,0.57,0.8,0.1,0.33,0.6,50.7783494,6.0864831
742,0.57,0.75,0.04,0.33,0.7,50.5033803,12.1646968
743,0.52,0.68,0.06,0.33,0.6,52.1237347,11.6140609
744,0.56,0.71,0.06,0.33,0.7,52.1244844,11.6145501
745,0.56,0.83,0.06,0.33,0.6,50.737454,12.4859332
746,0.59,0.85,0.15,0,0.9,52.5156494,13.3890366
747,0.62,0.82,0.05,0.33,0.8,51.3376897,11.9871198
748,0.58,0.69,0.05,0.33,0.8,50.7281869,12.4995505
749,0.6,0.78,0.05,0.33,0.8,51.5224539,7.1059899
750,0.62,0.67,0.05,0.66,0.6,51.3614993,7.475114
751,0.58,0.78,0.06,0.33,0.7,51.4103611,6.6944931
752,0.51,0.81,0.04,0,0.8,52.9397234,12.3885966
754,0.89,0.77,0.1,1,1,51.3160625,12.4174271
755,0.62,0.85,0.13,0.33,0.7,49.9284913,8.5798448
756,0.6,0.74,0.1,0.33,0.8,50.7772199,6.1419182
757,0.65,0.79,0.06,0.66,0.6,51.372372,12.3427206
758,0.56,0.8,0.05,0.33,0.6,51.445435,7.3355086
759,0.47,0.75,0.06,0,0.7,51.0757317,13.6643615
760,0.63,0.73,0.04,0.66,0.6,53.8170127,12.0674243
763,0.63,0.86,0.06,0.33,0.8,51.3898914,12.2158418
764,0.57,0.74,0.06,0.33,0.7,51.372372,12.3427206
765,0.56,0.81,0.04,0.33,0.6,51.7960951,10.9513588
766,0.43,0.77,0.04,0,0.6,50.7212756,10.4645552
767,0.47,0.77,0.07,0,0.7,52.6053571,13.3242988
768,0.52,0.67,0.06,0.33,0.6,51.4768653,7.0408761
769,0.54,0.79,0.04,0.33,0.6,52.9042834,10.4355647
770,0.54,0.77,0.05,0.33,0.6,51.5284431,7.0303102
771,0.53,0.76,0.04,0.33,0.6,52.1470952,11.5728269
772,0.62,0.81,0.04,0.33,0.8,50.7132378,12.3894718
773,0.43,0.74,0.06,0,0.6,50.8370658,12.9066179
774,0.49,0.64,0.04,0.33,0.6,50.833265,12.9478875
775,0.56,0.78,0.08,0.33,0.6,52.4184642,12.5352979
776,0.6,0.68,0.04,0.33,0.9,51.0301398,14.2025621
778,0.47,0.75,0.06,0,0.7,52.1411671,11.6480886
779,0.47,0.79,0.05,0,0.7,50.7907842,12.8928252
782,0.62,0.72,0.07,0.33,0.9,51.3382132,6.5697314
783,0.53,0.73,0.09,0,0.9,52.6349556,13.4976768
784,0.49,0.6,0.06,0.33,0.6,51.1316262,6.4297574
785,0.51,0.66,0.06,0.33,0.6,51.3615685,12.3576482
786,0.43,0.66,0.05,0,0.7,53.5994124,11.4423373
787,0.58,0.68,0.06,0.33,0.8,51.4878764,7.0845664
788,0.68,0.86,0.12,0.33,0.9,48.7384393,11.4262082
789,0.68,0.77,0.05,0.66,0.7,51.3372175,6.5812471
790,0.6,0.84,0.12,0,1,48.368032,10.8892983
791,0.53,0.72,0.07,0.33,0.6,51.0409516,13.6901515
792,0.64,0.79,0.07,0.33,0.9,51.5544575,7.098724
793,0.79,0.77,0.1,1,0.7,49.1464164,9.221165
794,0.64,0.8,0.05,0.33,0.9,51.1514718,11.8150744
795,0.64,0.79,0.05,0.33,0.9,51.6501277,11.5159615
796,0.6,0.84,0.12,0,1,49.0431851,9.1359476
797,0.53,0.7,0.08,0.33,0.6,52.0334091,8.5246332
798,0.79,0.85,0.11,1,0.6,50.9102092,7.100561
799,0.64,0.92,0.21,0.33,0.6,52.5295967,13.4054099
800,0.67,0.81,0.1,0.33,0.9,51.2508732,6.6784453
801,0.49,0.75,0.07,0,0.8,54.1068692,12.1386064
803,0.49,0.65,0.04,0.33,0.6,50.8320092,12.9312456
804,0.53,0.65,0.04,0.33,0.7,50.8167456,12.5506904
805,0.62,0.89,0.1,0.33,0.7,49.4730337,11.0027859
806,0.89,0.86,0.13,1,0.9,54.3229191,10.1347516
807,0.6,0.92,0.11,0.33,0.6,52.5274415,13.3286681
808,0.49,0.63,0.04,0.33,0.6,50.8976065,14.8164466
809,0.53,0.64,0.04,0.33,0.7,50.9060658,11.8460466
810,0.59,0.89,0.08,0.33,0.6,50.8005397,6.4929894
811,0.31,0.65,0.05,0,0.3,51.6122852,7.0487701
812,0.69,0.81,0.07,0.66,0.7,47.8833325,10.6313849
813,0.62,0.77,0.18,0.33,0.7,49.4015383,8.6795012
814,0.41,0.67,0.05,0,0.6,50.7953365,12.9244446
815,0.31,0.62,0.04,0.33,0,50.8453677,12.462518
817,0.57,0.73,0.09,0.33,0.7,51.408804,6.9934562
818,0.59,0.88,0.12,0.33,0.6,52.5274415,13.3286681
819,0.54,0.74,0.07,0.33,0.6,52.0453582,8.5470973
820,0.53,0.65,0.04,0.33,0.7,52.1733498,11.0113913
821,0.59,0.87,0.06,0,1,51.8263701,12.2455186
822,0.53,0.75,0.05,0.33,0.6,50.8455535,12.9040026
823,0.58,0.76,0.08,0.33,0.7,48.6767225,10.1645883
824,0.56,0.81,0.07,0.33,0.6,52.3663661,14.0606413
825,0.44,0.68,0.05,0,0.7,51.4489986,11.9677375
827,0.52,0.69,0.04,0.33,0.6,51.1663724,12.9242959
828,0.56,0.81,0.06,0.33,0.6,51.4877096,7.1360523
829,0.48,0.81,0.05,0,0.7,51.1156145,10.6512917
830,0.52,0.67,0.06,0.33,0.6,51.5912737,6.5595791
831,0.64,0.8,0.07,0.33,0.9,51.6686942,7.1844924
832,0.68,0.78,0.07,0.66,0.7,51.4966711,6.9350968
834,0.59,0.73,0.05,0.33,0.8,52.1094276,11.5988072
835,0.59,0.81,0.1,0.33,0.7,51.0452586,13.7897499
836,0.68,0.87,0.08,0.66,0.6,49.7409901,6.6021742
837,0.57,0.74,0.07,0.33,0.7,50.9860305,11.3155852
838,0.52,0.69,0.05,0.33,0.6,51.8869209,11.0572871
839,0.47,0.68,0.05,0,0.8,53.0215479,13.9845745
840,0.52,0.71,0.05,0.33,0.6,50.8478166,12.0682954
843,0.54,0.73,0.08,0.33,0.6,51.3731694,12.3224063
844,0.52,0.68,0.07,0.33,0.6,51.3229142,6.5638622
845,0.48,0.72,0.05,0,0.8,52.0073875,11.7285824
846,0.49,0.6,0.05,0.33,0.6,53.5306826,8.5895995
847,0.6,0.84,0.12,0,1,51.9557667,7.6328929
849,0.53,0.68,0.09,0.33,0.6,50.9889882,7.1573903
850,0.6,0.68,0.05,0.33,0.9,51.3913322,12.1591546
851,0.85,0.77,0.08,1,0.9,48.6985352,8.1323397
853,0.42,0.68,0.07,0,0.6,51.3456817,12.4031015
854,0.54,0.79,0.09,0,0.9,52.1199398,11.6213022
855,0.54,0.74,0.09,0.33,0.6,50.1230894,8.5697084
856,0.53,0.72,0.05,0.33,0.6,50.8320092,12.9312456
857,0.53,0.75,0.05,0.33,0.6,49.4436432,7.7304461
858,0.57,0.8,0.09,0.33,0.6,50.9681398,11.0316289
859,0.62,0.72,0.06,0.33,0.9,50.8415125,12.0756426
862,0.51,0.67,0.05,0.33,0.6,50.8279916,12.9330199
863,0.9,0.82,0.09,1,1,51.3330734,12.3773376
864,0.47,0.86,0.08,0,0.6,54.8073669,9.4228347
865,0.75,0.89,0.1,0.66,0.8,51.4510909,6.7097517
866,0.58,0.8,0.06,0.33,0.7,51.4597917,6.8992081
867,0.52,0.71,0.05,0.33,0.6,50.8355035,12.9008975
869,0.59,0.71,0.08,0.33,0.8,51.5322141,7.2296855
870,0.57,0.67,0.05,0.33,0.8,50.8804141,12.0809339
871,0.59,0.82,0.05,0.33,0.7,50.8212729,12.8993953
872,0.54,0.69,0.05,0.33,0.7,50.8377139,12.896966
873,0.63,0.8,0.11,0.33,0.8,48.4964589,9.6881972
874,0.51,0.66,0.04,0.33,0.6,51.3185346,13.2805878
875,0.64,0.77,0.07,0.66,0.6,51.2619734,6.3869126
876,0.44,0.79,0.05,0,0.6,51.4483477,11.9718053
877,0.57,0.81,0.11,0.33,0.6,53.5998126,10.091422
878,0.58,0.81,0.14,0.33,0.6,48.907554,9.173067
879,0.54,0.75,0.09,0.33,0.6,50.7569991,6.08387
880,0.47,0.78,0.05,0,0.7,50.9679567,13.9156604
881,0.59,0.8,0.1,0,1,53.5470809,8.5733262
882,0.51,0.88,0.07,0,0.7,51.4833711,11.9811728
883,0.6,0.77,0.04,0.33,0.8,50.7921957,12.8847044
884,0.57,0.83,0.1,0.33,0.6,51.2342255,6.8220963
885,0.79,0.8,0.19,0.66,0.9,48.8262759,9.1176633
886,0.67,0.85,0.06,0.33,0.9,51.3623315,12.3543194
887,0.68,0.83,0.09,0.66,0.6,52.3567914,9.7630857
888,0.52,0.68,0.06,0.33,0.6,51.3044307,9.5640058
889,0.72,0.87,0.08,0.66,0.7,51.3947192,11.9806297
890,0.48,0.67,0.08,0,0.8,52.2424438,10.5842443
891,0.69,0.76,0.13,0.33,1,49.875742,8.6496979
892,0.57,0.87,0.05,0.33,0.6,50.9815046,12.4380277
893,0.59,0.79,0.08,0.33,0.7,53.81005,9.632755
894,0.91,0.8,0.17,1,1,50.1075397,8.6171595
895,0.57,0.76,0.07,0.33,0.7,51.2293505,6.6408737
896,0.62,0.88,0.08,0.33,0.7,53.3870135,10.7131825
900,0.47,0.86,0.08,0,0.6,52.414196,10.7370111
901,0.49,0.64,0.04,0.33,0.6,50.8456979,12.9265913
902,0.7,0.92,0.12,0.33,0.9,51.2319461,6.8089704
904,0.59,0.82,0.09,0.33,0.7,54.4778741,9.8443949
905,0.58,0.68,0.08,0.33,0.8,50.8370658,12.9066179
906,0.64,0.77,0.09,0.33,0.9,51.3453577,12.4091323
907,0.56,0.83,0.05,0.33,0.6,51.4620855,11.2872425
908,0.64,0.78,0.05,0.66,0.6,51.2751763,7.2178749
909,0.43,0.76,0.05,0,0.6,54.0786447,13.4221449
913,0.59,0.93,0.07,0.33,0.6,49.8000812,6.6842086
914,0.78,0.76,0.06,1,0.7,51.0699592,6.3033398
915,0.58,0.71,0.05,0.33,0.8,50.8330144,12.0800052
916,0.64,0.78,0.07,0.33,0.9,50.882763,8.8361042
917,0.56,0.73,0.05,0.33,0.7,51.3426445,11.9984052
918,0.64,0.77,0.1,0.33,0.9,47.8617051,12.1112225
919,0.44,0.7,0.06,0,0.7,50.7161681,12.4917452
921,0.53,0.73,0.07,0.33,0.6,50.2969761,11.0453721
922,0.67,0.83,0.06,0.66,0.6,51.5318242,7.2327815
923,0.59,0.83,0.05,0.33,0.7,50.5863611,12.7016467
924,0.56,0.76,0.11,0.33,0.6,50.106236,8.761899
925,0.58,0.77,0.07,0.33,0.7,50.9199442,6.3538141
926,0.48,0.58,0.04,0.33,0.6,50.7515798,12.6350541
927,0.54,0.67,0.05,0.33,0.7,51.3825489,7.6788224
928,0.58,0.76,0.08,0.33,0.7,51.3530781,12.3733361
929,0.56,0.76,0.1,0.33,0.6,49.4656426,11.069532
930,0.44,0.8,0.06,0,0.6,54.828032,9.541157
931,0.52,0.77,0.09,0,0.8,49.4954638,9.7737563
932,0.59,0.71,0.08,0.33,0.8,51.0713838,13.7506968
933,0.54,0.67,0.05,0.33,0.7,53.5967989,11.4277686
934,0.65,0.81,0.08,0.33,0.9,51.0220473,13.613852
936,0.54,0.68,0.06,0.33,0.7,50.9578501,13.9484518
937,0.59,0.82,0.05,0.33,0.7,52.9672211,11.1622266
938,0.4,0.64,0.05,0,0.6,53.5942355,11.4646078
939,0.44,0.77,0.06,0,0.6,51.6095145,7.1813643
940,0.53,0.65,0.06,0,1,51.1318672,13.1303058
941,0.58,0.81,0.14,0.33,0.6,48.1127372,11.6937786
942,0.89,0.77,0.1,1,1,51.3160625,12.4174271
943,0.59,0.8,0.11,0,1,51.0534766,13.832839
945,0.68,0.86,0.1,0.33,0.9,50.7942693,6.0661907
946,0.68,0.91,0.15,0.33,0.8,51.1598174,6.4159702
947,0.41,0.67,0.06,0,0.6,51.4779807,6.95731
948,0.51,0.68,0.04,0.33,0.6,50.8351016,12.9464115
950,0.52,0.69,0.05,0.33,0.6,50.8800114,12.1004629
951,0.77,0.81,0.1,0.66,0.9,49.9982165,8.5866324
952,0.53,0.62,0.05,0.33,0.7,51.4404269,7.3366129
953,0.52,0.81,0.07,0,0.8,53.6198756,9.6742371
955,0.52,0.6,0.04,0.33,0.7,50.6611034,13.3360001
956,0.37,0.83,0.05,0,0.3,52.9397234,12.3885966
957,0.56,0.71,0.07,0.33,0.7,54.1267874,12.0547864
959,0.62,0.75,0.13,0.33,0.8,48.5709264,13.4811975
961,0.57,0.83,0.07,0.33,0.6,50.7745898,6.0960922
962,0.72,0.87,0.13,0.33,1,51.1939582,6.8142756
963,0.95,0.91,0.17,1,1,50.9624735,6.9814377
965,0.43,0.65,0.05,0,0.7,53.5938961,11.4579015
966,0.46,0.83,0.06,0,0.6,51.5002743,7.0227792
967,0.53,0.73,0.06,0.33,0.6,51.8816307,10.5598295
968,0.64,0.77,0.08,0.33,0.9,51.9252333,7.3543683
969,0.53,0.63,0.04,0.33,0.7,51.1357148,12.5029471
970,0.44,0.68,0.06,0,0.7,51.005462,13.807545
971,0.86,0.78,0.1,1,0.9,49.6285306,10.9325836
972,0.56,0.79,0.08,0.33,0.6,51.302918,12.3748728
973,0.64,0.88,0.07,0.33,0.8,51.4901094,7.022741
974,0.6,0.83,0.09,0.33,0.7,50.7533995,7.0942317
975,0.53,0.73,0.04,0.33,0.6,50.8709263,12.0721976
976,0.52,0.72,0.08,0,0.9,51.4265629,6.870448
977,0.52,0.69,0.05,0.33,0.6,50.8371106,12.9311531
978,0.94,0.89,0.16,1,1,53.6070533,9.9062797
979,0.59,0.78,0.09,0.33,0.7,49.2897472,8.7045237
980,0.81,0.8,0.12,1,0.7,48.191203,11.3637694
981,0.83,0.72,0.06,1,0.9,50.842598,12.9367433
982,0.65,0.83,0.07,0.33,0.9,53.3738052,10.7257124
983,0.91,0.86,0.11,1,1,49.1929487,9.231588
984,0.51,0.65,0.05,0.33,0.6,50.8371106,12.9311531
